Statistic Element,January,February,March,April,May,June,July,August,September,October,November,December,Annual,Number of Years,Start Year,End Year
Mean minimum temperature (Degrees C) for years 1970 to 2015 ,13.7,14.2,12.7,10.2,8.3,6.2,5.4,5.9,7.1,8.5,10.4,12,9.6,45,1970,2015
Lowest temperature (Degrees C) for years 1970 to 2015 ,6,4.8,3.7,1.2,0.6,-0.9,-2.5,-2.5,-1.1,1.3,0.9,3.5,-2.5,45,1970,2015
Date of Lowest temperature for years 1970 to 2015 ,27 Jan  1980,10 Feb  1980,26 Mar  2005,30 Apr  2009,19 May  1981,15 Jun  1972,21 Jul  1982,11 Aug  1986,20 Sep  1970,22 Oct  2006,04 Nov  1980,05 Dec  2011,11 Aug  1986,N/A,1970,2015
Highest minimum temperature (Degrees C) for years 1970 to 2015 ,30.5,26.9,24.3,21.7,16.5,14.1,12.7,13.3,18.5,21.8,23.6,26.3,30.5,45,1970,2015
Date of Highest minimum temperature for years 1970 to 2015 ,29 Jan  2009,20 Feb  1997,13 Mar  2013,02 Apr  2014,02 May  1997,09 Jun  1995,19 Jul  2013,31 Aug  2007,24 Sep  2001,13 Oct  1977,02 Nov  1987,12 Dec  1998,29 Jan  2009,N/A,1970,2015
Decile 1 minimum temperature (Degrees C) for years 1970 to 2015 ,9.6,10,8.7,6.2,4.5,2.5,2.1,2.8,3.4,4.4,6.3,8.1, ,45,1970,2015
Decile 9 minimum temperature (Degrees C) for years 1970 to 2015 ,18.2,18.6,16.9,14.2,12,9.4,8.4,9.1,11,12.8,15,16.3, ,45,1970,2015
Mean number of days <= 2 Degrees C for years 1970 to 2015 ,0,0,0,0,0.1,2.2,3.1,1.8,1.1,0.2,0,0,8.5,45,1970,2015
Mean number of days <= 0 Degrees C for years 1970 to 2015 ,0,0,0,0,0,0.2,0.6,0.2,0.1,0,0,0,1.1,45,1970,2015
Mean daily ground minimum temperature Degrees C for years 1999 to 2015 ,12.6,13.2,11.2,8.4,6.3,4.9,4.2,4.5,5.4,6.7,9.3,10.5,8.1,16,1999,2015
Lowest ground temperature Degrees C for years 1999 to 2015 ,3.2,3.4,0,-0.4,-1.1,-2.2,-2.3,-3.1,-3,-1.4,0.8,1.1,-3.1,16,1999,2015
Date of Lowest ground temperature  for years 1999 to 2015 ,03 Jan  2009,13 Feb  2009,26 Mar  2005,30 Apr  2009,23 May  2010,25 Jun  2005,08 Jul  2012,03 Aug  2014,13 Sep  2013,16 Oct  2006,11 Nov  2013,05 Dec  2011,03 Aug  2014,N/A,1999,2015
Mean number of days ground min. temp. <= -1 Degrees C for years 1999 to 2015 ,0,0,0,0,0.1,1,1.1,1.1,0.3,0.1,0,0,3.7,16,1999,2015
Mean rainfall (mm) for years 1970 to 2015 ,40.1,43.6,37.2,43.5,39.2,39.6,35.1,45.7,46.9,54,62.6,48.4,535.5,45,1970,2015
Highest rainfall (mm) for years 1970 to 2015 ,101.6,200.6,142.2,141.6,155.5,126,94.4,97.1,127,143.8,158,139,820.8,45,1970,2015
Date of Highest rainfall for years 1970 to 2015 ,1991,2005,2001,1977,1974,2013,1987,1975,1993,1975,1988,1999,1978,N/A,1970,2015
Lowest rainfall (mm) for years 1970 to 2015 ,1.6,1,4.4,4.8,8,10.4,7,15.4,8.2,5.6,18.2,1.6,310.2,45,1970,2015
Date of Lowest rainfall for years 1970 to 2015 ,2009,1991,1998,1981,2005,2006,1994,2011,2007,2007,2002,1972,1997,N/A,1970,2015
Decile 1 monthly rainfall (mm) for years 1970 to 2015 ,9,6.9,14.3,14.3,12.3,15.2,12.4,20.4,21.8,21.1,24.2,13.4,402.9,45,1970,2015
Decile 5 (median) monthly rainfall (mm) for years 1970 to 2015 ,38.7,29,32.8,39,36.2,35.2,35,42.1,41.2,47.8,54.9,41.4,559,45,1970,2015
Decile 9 monthly rainfall (mm) for years 1970 to 2015 ,75.2,96.1,63.6,78.1,61.4,57.6,60.7,69.4,76.8,95.1,115.8,85.7,677,45,1970,2015
Highest daily rainfall (mm) for years 1970 to 2015 ,50.6,138.8,98.2,132.4,52.4,75.8,44.6,37,50.8,70.8,80.8,76.4,138.8,45,1970,2015
Date of Highest daily rainfall for years 1970 to 2015 ,06 Jan  1995,03 Feb  2005,23 Mar  2001,08 Apr  1977,16 May  1974,01 Jun  2013,30 Jul  1987,07 Aug  1978,29 Sep  2011,16 Oct  1983,19 Nov  1978,27 Dec  1999,03 Feb  2005,N/A,1970,2015
Mean number of days of rain for years 1800 to 3000 ,8.2,7,9,10.3,12.5,13.4,13.9,15.4,14,13.4,11.5,9.6,138.2,45,1970,2015
Mean number of days of rain >= 1 mm for years 1970 to 2015 ,5.1,4.5,5.6,6.4,7.5,8.2,8.4,9.9,9.1,8.8,7.7,6,87.2,45,1970,2015
Mean number of days of rain >= 10 mm for years 1970 to 2015 ,1.3,1.2,1,1.1,0.8,0.8,0.5,0.9,1,1.4,1.8,1.4,13.2,45,1970,2015
Mean number of days of rain >= 25 mm for years 1970 to 2015 ,0.3,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.3,0.3,2.3,45,1970,2015
Mean daily wind run (km) for years 1997 to 2015 ,464,437,431,400,423,463,477,498,508,465,441,455,455,18,1997,2015
Maximum wind gust speed (km/h) for years 1970 to 2015 ,137,122,113,107,108,102,108,124,115,122,139,113,139,44,1970,2015
Date of Maximum wind gust speed for years 1970 to 2015 ,03 Jan  1981,28 Feb  2015,26 Mar  1984,02 Apr  2008,21 May  1989,28 Jun  1991,30 Jul  1993,10 Aug  1992,02 Sep  2002,03 Oct  1971,15 Nov  1982,21 Dec  1973,15 Nov  1982,N/A,1970,2015
Mean daily sunshine (hours) for years 1999 to 2015 ,8.8,8,7.3,6.2,4.6,4,4.4,5.4,6.2,7.2,7.5,8.4,6.5,16,1999,2015
Mean daily solar exposure (MJ/(m*m)) for years 1990 to 2015 ,24.4,21.2,16.6,11.4,7.6,6.1,6.8,10,13.5,17.8,21.5,23.9,15.1,26,1990,2015
Mean number of clear days for years 1970 to 2010 ,5.1,5.4,5.5,4.7,3.1,2.8,2.8,2.5,2.9,3.3,3.3,4.1,45.5,40,1970,2010
Mean number of cloudy days for years 1970 to 2010 ,13.1,10.3,13.7,14.8,17.5,17,16.8,15.7,15.8,16.6,15.5,14.8,181.6,40,1970,2010
Mean daily evaporation (mm) for years 1998 to 2015 ,8.2,7.1,5.8,3.8,2.5,1.8,2,2.7,4.1,5.1,6,7.2,4.7,17,1998,2015
Mean 9am temperature (Degrees C) for years 1970 to 2010 ,18.1,18,16.6,14.2,11.3,8.7,8,9.1,11.3,13.6,15,16.8,13.4,40,1970,2010
Mean 9am wet bulb temperature (Degrees C) for years 1970 to 2010 ,14.2,14.5,13.4,11.5,9.6,7.4,6.6,7.3,8.9,10.5,11.7,13,10.7,40,1970,2010
Mean 9am dew point temperature (Degrees C) for years 1970 to 2010 ,10.7,11.6,10.5,8.8,7.7,5.9,4.9,5.1,6.1,7,8.5,9.3,8,40,1970,2010
Mean 9am relative humidity (%) for years 1970 to 2010 ,65,69,70,72,79,83,81,77,72,66,67,64,72,40,1970,2010
Mean 9am cloud cover (okas) for years 1970 to 2010 ,5.2,4.8,4.9,5.1,5.4,5.4,5.1,5.1,5.2,5.4,5.3,5.3,5.2,40,1970,2010
Mean 9am wind speed (km/h) for years 1970 to 2010 ,18.5,17,16.9,16.7,17.2,18.3,20.2,21.6,22.1,21.8,19,18.7,19,40,1970,2010
Mean 3pm temperature (Degrees C) for years 1970 to 2010 ,24.3,24.8,22.5,19,15.6,12.6,12,13.2,15.2,17.6,20.2,22.4,18.3,40,1970,2010
Mean 3pm wet bulb temperature (Degrees C) for years 1970 to 2010 ,16.4,16.8,15.5,13.4,11.6,9.6,8.9,9.5,10.7,12.2,13.9,15.1,12.8,40,1970,2010
Mean 3pm dew point temperature (Degrees C) for years 1970 to 2010 ,9.8,10.4,9.4,8,7.5,6.3,5.3,5.1,5.8,6.6,8,8.5,7.6,40,1970,2010
Mean 3pm relative humidity (%) for years 1970 to 2010 ,44,44,47,52,60,67,65,59,56,52,49,45,53,40,1970,2010
Mean 3pm cloud cover (oktas) for years 1970 to 2010 ,4.4,4.5,4.8,5.2,5.7,5.7,5.7,5.7,5.6,5.5,5.2,5,5.3,40,1970,2010
Mean 3pm wind speed (km/h) for years 1970 to 2010 ,22.3,21.2,20.6,19.9,19.7,20.8,22.7,23.9,24.4,23.5,22.4,22.7,22,40,1970,2010
